method,time,mse,beta,loss_history,scenario
Custom Analytical,0.0010366439819335938,0.009887556142329907,"[ 1.04952965e-03  1.02977099e+00 -1.15418184e+00  5.74098628e-01
 -6.19563586e-01 -3.25745327e-01  4.77115314e-02 -1.19464828e-01
 -1.67626182e+00  1.38235989e+00  1.13506124e+00]",,"Low-dim (N=10000, P=10)"
Custom GD,0.1918625831604004,0.009887580451861859,"[ 1.04654324e-03  1.02974489e+00 -1.15411072e+00  5.74082019e-01
 -6.19523733e-01 -3.25742817e-01  4.77247424e-02 -1.19462547e-01
 -1.67619246e+00  1.38227336e+00  1.13499139e+00]","[np.float64(4.494316762677091), np.float64(4.405627742325389), np.float64(4.318692905303884), np.float64(4.233477513089255), np.float64(4.149947515951717), np.float64(4.068069539280313), np.float64(3.9878108701800485), np.float64(3.909139444335449), np.float64(3.832023833135239), np.float64(3.7564332310529527), np.float64(3.6823374432783647), np.float64(3.6097068735947695), np.float64(3.5385125124972014), np.float64(3.468725925546813), np.float64(3.4003192419566943), np.float64(3.333265143404546), np.float64(3.267536853067684), np.float64(3.2031081248759414), np.float64(3.139953232978156), np.float64(3.0780469614179653), np.float64(3.0173645940147646), np.float64(2.95788190444574), np.float64(2.8995751465249704), np.float64(2.8424210446756843), np.float64(2.786396784591826), np.float64(2.7314800040851646), np.float64(2.677648784114253), np.float64(2.6248816399916244), np.float64(2.5731575127656727), np.float64(2.5224557607737497), np.float64(2.4727561513630683), np.float64(2.424038852776071), np.float64(2.376284426197007), np.float64(2.3294738179564862), np.float64(2.2835883518908924), np.float64(2.238609721853561), np.float64(2.1945199843747125), np.float64(2.1513015514671667), np.float64(2.10893718357496), np.float64(2.0674099826620114), np.float64(2.0267033854380463), np.float64(1.9868011567190638), np.float64(1.947687382919665), np.float64(1.9093464656746095), np.float64(1.8717631155870509), np.float64(1.834922346100916), np.float64(1.7988094674949655), np.float64(1.763410080996117), np.float64(1.7287100730096587), np.float64(1.6946956094640264), np.float64(1.6613531302678708), np.float64(1.6286693438771813), np.float64(1.5966312219702758), np.float64(1.5652259942285158), np.float64(1.5344411432206397), np.float64(1.5042643993886624), np.float64(1.474683736133314), np.float64(1.4456873649970445), np.float64(1.417263730942653), np.float64(1.3894015077256385), np.float64(1.3620895933584167), np.float64(1.335317105664567), np.float64(1.309073377921327), np.float64(1.283347954588581), np.float64(1.2581305871226178), np.float64(1.2334112298729782), np.float64(1.2091800360607412), np.float64(1.1854273538366245), np.float64(1.162143722417321), np.float64(1.1393198682985108), np.float64(1.1169467015430288), np.float64(1.0950153121426907), np.float64(1.0735169664523185), np.float64(1.0524431036945265), np.float64(1.0317853325338642), np.float64(1.0115354277189381), np.float64(0.9916853267911611), np.float64(0.9722271268588043), np.float64(0.9531530814350597), np.float64(0.934455597338832), np.float64(0.9161272316570248), np.float64(0.89816068876709), np.float64(0.8805488174186499), np.float64(0.8632846078730132), np.float64(0.8463611890994415), np.float64(0.829771826027031), np.float64(0.8135099168511115), np.float64(0.7975689903930762), np.float64(0.7819427035125829), np.float64(0.7666248385710842), np.float64(0.7516093009456706), np.float64(0.7368901165922229), np.float64(0.7224614296569004), np.float64(0.7083175001349985), np.float64(0.6944527015762391), np.float64(0.6808615188355721), np.float64(0.6675385458685816), np.float64(0.6544784835706129), np.float64(0.6416761376587515), np.float64(0.6291264165958033), np.float64(0.6168243295554425), np.float64(0.6047649844277097), np.float64(0.5929435858640576), np.float64(0.5813554333611621), np.float64(0.5699959193827253), np.float64(0.5588605275185204), np.float64(0.5479448306799355), np.float64(0.5372444893312938), np.float64(0.5267552497562391), np.float64(0.5164729423584917), np.float64(0.5063934799962903), np.float64(0.49651285634985326), np.float64(0.4868271443212034), np.float64(0.47733249446571224), np.float64(0.46802513345473734), np.float64(0.45890136256873204), np.float64(0.44995755622022515), np.float64(0.44119016050607807), np.float64(0.4325956917884349), np.float64(0.4241707353038015), np.float64(0.41591194379969065), np.float64(0.4078160361982871), np.float64(0.39987979628659936), np.float64(0.39210007143256864), np.float64(0.384473771326623), np.float64(0.37699786674816893), np.float64(0.3696693883565281), np.float64(0.3624854255058334), np.float64(0.3554431250834082), np.float64(0.3485396903711631), np.float64(0.3417723799295551), np.float64(0.3351385065036585), np.float64(0.3286354359509123), np.float64(0.3222605861901116), np.float64(0.3160114261712222), np.float64(0.30988547486560575), np.float64(0.3038803002762507), np.float64(0.2979935184676107), np.float64(0.29222279261466394), np.float64(0.28656583207081), np.float64(0.28102039145423124), np.float64(0.2755842697523538), np.float64(0.27025530944404647), np.float64(0.265031395639209), np.float64(0.2599104552354015), np.float64(0.2548904560911803), np.float64(0.24996940621580588), np.float64(0.24514535297500079), np.float64(0.24041638231243728), np.float64(0.23578061798664404), np.float64(0.2312362208230258), np.float64(0.22678138798069578), np.float64(0.2224143522338276), np.float64(0.21813338126723958), np.float64(0.2139367769859271), np.float64(0.209822874838269), np.float64(0.20579004315263463), np.float64(0.20183668248712766), np.float64(0.19796122499220523), np.float64(0.19416213378591737), np.float64(0.19043790234151642), np.float64(0.18678705388719155), np.float64(0.18320814081768777), np.float64(0.17969974411757345), np.float64(0.17626047279592671), np.float64(0.17288896333221274), np.float64(0.16958387913313117), np.float64(0.16634391000021612), np.float64(0.16316777160797497), np.float64(0.16005420499235828), np.float64(0.15700197604935465), np.float64(0.1540098750435111), np.float64(0.1510767161261812), np.float64(0.14820133686330908), np.float64(0.14538259777255988), np.float64(0.14261938186961123), np.float64(0.13991059422342464), np.float64(0.13725516152031886), np.float64(0.13465203163667017), np.float64(0.13210017322006934), np.float64(0.12959857527876759), np.float64(0.12714624677924685), np.float64(0.12474221625175391), np.float64(0.1223855314036403), np.float64(0.12007525874035327), np.float64(0.11781048319392669), np.float64(0.11559030775882274), np.float64(0.113413853134979), np.float64(0.11128025737791818), np.float64(0.1091886755557809), np.float64(0.10713827941314366), np.float64(0.10512825704148814), np.float64(0.10315781255619), np.float64(0.10122616577989807), np.float64(0.09933255193217672), np.float64(0.09747622132528881), np.float64(0.09565643906599584), np.float64(0.09387248476325726), np.float64(0.09212365224171204), np.float64(0.0904092492608271), np.float64(0.08872859723960182), np.float64(0.0870810309867173), np.float64(0.08546589843602291), np.float64(0.08388256038725488), np.float64(0.08233039025188302), np.float64(0.0808087738039836), np.float64(0.07931710893603965), np.float64(0.07785480541957045), np.float64(0.07642128467049518), np.float64(0.07501597951913641), np.float64(0.07363833398477168), np.float64(0.07228780305464379), np.float64(0.0709638524673405), np.float64(0.06966595850045784), np.float64(0.06839360776246195), np.float64(0.0671462969886665), np.float64(0.06592353284124405), np.float64(0.06472483171319152), np.float64(0.06354971953617149), np.float64(0.06239773159215282), np.float64(0.06126841232877498), np.float64(0.06016131517836277), np.float64(0.05907600238051896), np.float64(0.05801204480822424), np.float64(0.05696902179737449), np.float64(0.05594652097968822), np.float64(0.05494413811891675), np.float64(0.0539614769502921), np.float64(0.05299814902314846), np.float64(0.05205377354665418), np.float64(0.05112797723859345), np.float64(0.05022039417713639), np.float64(0.04933066565553888), np.float64(0.048458440039714425), np.float64(0.047603372628620515), np.float64(0.04676512551740459), np.float64(0.0459433674632543), np.float64(0.0451377737538989), np.float64(0.044348026078709614), np.float64(0.04357381240234667), np.float64(0.04281482684090363), np.float64(0.04207076954049899), np.float64(0.04134134655826664), np.float64(0.04062626974569814), np.float64(0.039925256634289794), np.float64(0.039238030323449344), np.float64(0.038564319370617064), np.float64(0.03790385768355836), np.float64(0.03725638441478369), np.float64(0.03662164385805485), np.float64(0.03599938534693554), np.float64(0.035389363155346465), np.float64(0.03479133640008462), np.float64(0.03420506894526858), np.float64(0.03363032930867113), np.float64(0.03306689056990234), np.float64(0.03251453028040626), np.float64(0.031973030375235294), np.float64(0.03144217708656749), np.float64(0.030921760858931804), np.float64(0.03041157626610775), np.float64(0.029911421929666584), np.float64(0.029421100439120978), np.float64(0.02894041827365213), np.float64(0.028469185725382238), np.float64(0.028007216824162778), np.float64(0.02755432926384758), np.float64(0.027110344330022344), np.float64(0.026675086829160834), np.float64(0.026248385019180524), np.float64(0.025830070541369037), np.float64(0.025419978353655125), np.float64(0.02501794666519715), np.float64(0.02462381687226307), np.float64(0.0242374334953764), np.float64(0.023858644117703415), np.float64(0.023487299324656513), np.float64(0.02312325264469031), np.float64(0.022766360491266187), np.float64(0.02241648210596303), np.float64(0.022073479502710804), np.float64(0.02173721741312505), np.float64(0.02140756323292055), np.float64(0.0210843869693829), np.float64(0.020767561189876854), np.float64(0.020456960971371216), np.float64(0.02015246385095985), np.float64(0.019853949777359582), np.float64(0.019561301063365306), np.float64(0.01927440233924353), np.float64(0.01899314050704584), np.float64(0.01871740469582395), np.float64(0.018447086217728753), np.float64(0.018182078524975793), np.float64(0.017922277167659904), np.float64(0.017667579752402553), np.float64(0.017417885901815113), np.float64(0.017173097214762085), np.float64(0.01693311722740853), np.float64(0.016697851375036175), np.float64(0.01646720695461282), np.float64(0.01624109308810048), np.float64(0.016019420686487512), np.float64(0.01580210241453032), np.float64(0.01558905265619078), np.float64(0.015380187480755637), np.float64(0.015175424609624313), np.float64(0.01497468338375191), np.float64(0.014777884731734673), np.float64(0.014584951138524923), np.float64(0.014395806614763182), np.float64(0.01421037666671546), np.float64(0.014028588266803376), np.float64(0.01385036982471579), np.float64(0.013675651159090103), np.float64(0.013504363469752348), np.float64(0.013336439310504761), np.float64(0.01317181256245002), np.float64(0.013010418407841843), np.float64(0.012852193304451129), np.float64(0.012697074960437812), np.float64(0.012545002309718317), np.float64(0.012395915487818765), np.float64(0.012249755808204435), np.float64(0.012106465739075992), np.float64(0.011965988880623384), np.float64(0.011828269942728264), np.float64(0.01169325472310615), np.float64(0.011560890085879544), np.float64(0.01143112394057363), np.float64(0.01130390522152616), np.float64(0.011179183867703255), np.float64(0.011056910802913284), np.float64(0.010937037916410876), np.float64(0.010819518043883182), np.float64(0.010704304948811322), np.float64(0.010591353304199013), np.float64(0.01048061867466158), np.float64(0.010372057498868088), np.float64(0.010265627072329541), np.float64(0.01016128553052645), np.float64(0.010058991832369005), np.float64(0.00995870574398331), np.float64(0.009860387822817186), np.float64(0.009763999402059353), np.float64(0.009669502575365679), np.float64(0.009576860181886547), np.float64(0.0094860357915893), np.float64(0.009396993690869998), np.float64(0.009309698868448787), np.float64(0.009224117001543262), np.float64(0.009140214442314278), np.float64(0.009057958204578994), np.float64(0.00897731595078572), np.float64(0.008898255979245465), np.float64(0.008820747211615082), np.float64(0.008744759180627174), np.float64(0.008670262018061708), np.float64(0.008597226442954685), np.float64(0.00852562375003922), np.float64(0.00845542579841425), np.float64(0.008386605000436713), np.float64(0.00831913431083241), np.float64(0.008252987216021577), np.float64(0.008188137723654633), np.float64(0.00812456035235421), np.float64(0.00806223012165926), np.float64(0.008001122542167291), np.float64(0.007941213605870743), np.float64(0.007882479776683844), np.float64(0.007824897981156034), np.float64(0.007768445599368352), np.float64(0.0077131004560091415), np.float64(0.007658840811625612), np.float64(0.007605645354047661), np.float64(0.007553493189980659), np.float64(0.007502363836763859), np.float64(0.0074522372142911365), np.float64(0.0074030936370908275), np.float64(0.0073549138065616216), np.float64(0.0073076788033613295), np.float64(0.007261370079945598), np.float64(0.007215969453253529), np.float64(0.007171459097537391), np.float64(0.00712782153733358), np.float64(0.007085039640571864), np.float64(0.007043096611820495), np.float64(0.00700197598566425), np.float64(0.0069616616202129306), np.float64(0.006922137690737605), np.float64(0.00688338868343227), np.float64(0.006845399389298274), np.float64(0.006808154898149204), np.float64(0.006771640592733771), np.float64(0.006735842142974483), np.float64(0.0067007455003196955), np.float64(0.006666336892206871), np.float64(0.006632602816634872), np.float64(0.006599530036843109), np.float64(0.006567105576095436), np.float64(0.006535316712566723), np.float64(0.006504150974330124), np.float64(0.006473596134443007), np.float64(0.006443640206129623), np.float64(0.0064142714380586024), np.float64(0.006385478309713426), np.float64(0.0063572495268540185), np.float64(0.006329574017067673), np.float64(0.006302440925407575), np.float64(0.006275839610117101), np.float64(0.006249759638438374), np.float64(0.00622419078250324), np.float64(0.006199123015305139), np.float64(0.006174546506750295), np.float64(0.006150451619786551), np.float64(0.006126828906608435), np.float64(0.0061036691049369055), np.float64(0.006080963134372313), np.float64(0.006058702092819115), np.float64(0.006036877252980965), np.float64(0.006015480058924765), np.float64(0.005994502122712318), np.float64(0.0059739352210983), np.float64(0.005953771292293155), np.float64(0.0059340024327897214), np.float64(0.005914620894252278), np.float64(0.005895619080466817), np.float64(0.00587698954435131), np.float64(0.005858724985024803), np.float64(0.005840818244934149), np.float64(0.005823262307037318), np.float64(0.005806050292042073), np.float64(0.005789175455699015), np.float64(0.0057726311861478205), np.float64(0.00575641100131575), np.float64(0.005740508546367294), np.float64(0.005724917591203991), np.float64(0.005709632028013439), np.float64(0.005694645868866491), np.float64(0.0056799532433617584), np.float64(0.005665548396316422), np.float64(0.005651425685502444), np.float64(0.005637579579427324), np.float64(0.0056240046551585265), np.float64(0.005610695596190654), np.float64(0.005597647190354588), np.float64(0.005584854327767767), np.float64(0.00557231199882474), np.float64(0.005560015292227279), np.float64(0.005547959393053169), np.float64(0.005536139580863057), np.float64(0.005524551227844473), np.float64(0.005513189796992356), np.float64(0.005502050840325363), np.float64(0.005491129997137273), np.float64(0.005480422992282729), np.float64(0.00546992563449672), np.float64(0.005459633814747108), np.float64(0.005449543504619514), np.float64(0.005439650754734018), np.float64(0.005429951693192907), np.float64(0.005420442524059029), np.float64(0.005411119525863985), np.float64(0.005401979050145709), np.float64(0.005393017520014759), np.float64(0.005384231428748812), np.float64(0.005375617338414786), np.float64(0.005367171878518042), np.float64(0.005358891744678146), np.float64(0.005350773697330666), np.float64(0.0053428145604544645), np.float64(0.005335011220324043), np.float64(0.0053273606242863775), np.float64(0.005319859779561808), np.float64(0.005312505752068512), np.float64(0.005305295665270059), np.float64(0.005298226699045621), np.float64(0.005291296088582392), np.float64(0.005284501123289787), np.float64(0.00527783914573494), np.float64(0.005271307550599183), np.float64(0.0052649037836549695), np.float64(0.005258625340762949), np.float64(0.005252469766888725), np.float64(0.005246434655138951), np.float64(0.005240517645816334), np.float64(0.005234716425493269), np.float64(0.00522902872610361), np.float64(0.0052234523240523275), np.float64(0.005217985039342653), np.float64(0.005212624734720344), np.float64(0.005207369314834826), np.float64(0.005202216725416743), np.float64(0.005197164952471715), np.float64(0.005192212021489915), np.float64(0.005187355996671188), np.float64(0.005182594980165375), np.float64(0.005177927111327585), np.float64(0.005173350565988068), np.float64(0.005168863555736463), np.float64(0.005164464327220065), np.float64(0.005160151161455927), np.float64(0.005155922373156434), np.float64(0.005151776310068138), np.float64(0.00514771135232359), np.float64(0.0051437259118058834), np.float64(0.0051398184315256945), np.float64(0.005135987385010553), np.float64(0.005132231275706114), np.float64(0.005128548636389169), np.float64(0.005124938028592204), np.float64(0.00512139804203926), np.float64(0.005117927294092866), np.float64(0.005114524429211826), np.float64(0.005111188118419665), np.float64(0.005107917058783515), np.float64(0.005104709972903232), np.float64(0.0051015656084105266), np.float64(0.005098482737477966), np.float64(0.005095460156337588), np.float64(0.005092496684808973), np.float64(0.005089591165836586), np.float64(0.005086742465036221), np.float64(0.005083949470250306), np.float64(0.005081211091111985), np.float64(0.005078526258617727), np.float64(0.005075893924708346), np.float64(0.005073313061858237), np.float64(0.005070782662672677), np.float64(0.005068301739493032), np.float64(0.005065869324009712), np.float64(0.00506348446688274), np.float64(0.005061146237369742), np.float64(0.005058853722961262), np.float64(0.005056606029023226), np.float64(0.005054402278446424), np.float64(0.005052241611302885), np.float64(0.005050123184508971), np.float64(0.005048046171495109), np.float64(0.005046009761881995), np.float64(0.00504401316116315), np.float64(0.005042055590393713), np.float64(0.005040136285885337), np.float64(0.005038254498907078), np.float64(0.005036409495392155), np.float64(0.00503460055565045), np.float64(0.0050328269740866705), np.float64(0.005031088058924031), np.float64(0.0050293831319333585), np.float64(0.005027711528167522), np.float64(0.0050260725957010565), np.float64(0.005024465695374915), np.float64(0.005022890200546218), np.float64(0.00502134549684291), np.float64(0.005019830981923245), np.float64(0.005018346065239976), np.float64(0.005016890167809181), np.float64(0.00501546272198362), np.float64(0.005014063171230537), np.float64(0.005012690969913831), np.float64(0.005011345583080485), np.float64(0.005010026486251198), np.float64(0.005008733165215123), np.float64(0.005007465115828627), np.float64(0.005006221843817997), np.float64(0.005005002864586033), np.float64(0.005003807703022396), np.float64(0.00500263589331774), np.float64(0.005001486978781418), np.float64(0.005000360511662814), np.float64(0.004999256052976169), np.float64(0.0049981731723288195), np.float64(0.004997111447752848), np.float64(0.0049960704655399885), np.float64(0.004995049820079802), np.float64(0.004994049113701019), np.float64(0.004993067956515986), np.float64(0.004992105966268169), np.float64(0.004991162768182645), np.float64(0.004990237994819526), np.float64(0.004989331285930272), np.float64(0.004988442288316781), np.float64(0.004987570655693301), np.float64(0.004986716048550992), np.float64(0.004985878134025185), np.float64(0.004985056585765226), np.float64(0.004984251083806875), np.float64(0.004983461314447206), np.float64(0.004982686970121961), np.float64(0.004981927749285314), np.float64(0.004981183356291981), np.float64(0.004980453501281656), np.float64(0.004979737900065691), np.float64(0.0049790362740160295), np.float64(0.004978348349956285), np.float64(0.0049776738600549745), np.float64(0.004977012541720842), np.float64(0.00497636413750023), np.float64(0.004975728394976465), np.float64(0.004975105066671214), np.float64(0.004974493909947779), np.float64(0.0049738946869162855), np.float64(0.004973307164340721), np.float64(0.004972731113547809), np.float64(0.0049721663103376645), np.float64(0.004971612534896194), np.float64(0.004971069571709222), np.float64(0.0049705372094782955), np.float64(0.00497001524103814), np.float64(0.004969503463275733), np.float64(0.00496900167705096), np.float64(0.0049685096871188396), np.float64(0.004968027302053248), np.float64(0.004967554334172167), np.float64(0.004967090599464372), np.float64(0.004966635917517573), np.float64(0.004966190111447957), np.float64(0.004965753007831117), np.float64(0.004965324436634316), np.float64(0.004964904231150107), np.float64(0.0049644922279312356), np.float64(0.004964088266726813), np.float64(0.0049636921904197585), np.float64(0.004963303844965455), np.float64(0.004962923079331602), np.float64(0.0049625497454392625), np.float64(0.004962183698105052), np.float64(0.0049618247949844655), np.float64(0.004961472896516311), np.float64(0.004961127865868239), np.float64(0.0049607895688833364), np.float64(0.004960457874027755), np.float64(0.004960132652339386), np.float64(0.004959813777377522), np.float64(0.004959501125173522), np.float64(0.004959194574182424), np.float64(0.0049588940052355205), np.float64(0.004958599301493858), np.float64(0.004958310348402644), np.float64(0.004958027033646553), np.float64(0.004957749247105904), np.float64(0.004957476880813696), np.float64(0.004957209828913489), np.float64(0.004956947987618105), np.float64(0.004956691255169142), np.float64(0.004956439531797273), np.float64(0.004956192719683344), np.float64(0.004955950722920198), np.float64(0.004955713447475284), np.float64(0.004955480801153972), np.float64(0.0049552526935635974), np.float64(0.004955029036078214), np.float64(0.004954809741804021), np.float64(0.004954594725545489), np.float64(0.004954383903772123), np.float64(0.004954177194585907), np.float64(0.004953974517689354), np.float64(0.004953775794354212), np.float64(0.004953580947390759), np.float64(0.004953389901117707), np.float64(0.004953202581332707), np.float64(0.004953018915283407), np.float64(0.004952838831639103), np.float64(0.0049526622604629264), np.float64(0.004952489133184585), np.float64(0.00495231938257363), np.float64(0.004952152942713258), np.float64(0.004951989748974615), np.float64(0.004951829737991613), np.float64(0.004951672847636222), np.float64(0.004951519016994273), np.float64(0.004951368186341708), np.float64(0.004951220297121311), np.float64(0.004951075291919892), np.float64(0.004950933114445915), np.float64(0.004950793709507555), np.float64(0.00495065702299121), np.float64(0.004950523001840406), np.float64(0.004950391594035128), np.float64(0.004950262748571557), np.float64(0.004950136415442198), np.float64(0.004950012545616401), np.float64(0.004949891091021263), np.float64(0.0049497720045228975), np.float64(0.0049496552399080785), np.float64(0.004949540751866244), np.float64(0.0049494284959718405), np.float64(0.004949318428667028), np.float64(0.004949210507244715), np.float64(0.0049491046898319235), np.float64(0.004949000935373485), np.float64(0.0049488992036160525), np.float64(0.004948799455092431), np.float64(0.004948701651106201), np.float64(0.0049486057537166585), np.float64(0.004948511725724042), np.float64(0.004948419530655045), np.float64(0.004948329132748622), np.float64(0.004948240496942064), np.float64(0.004948153588857348), np.float64(0.004948068374787752), np.float64(0.004947984821684746), np.float64(0.004947902897145114), np.float64(0.004947822569398346), np.float64(0.004947743807294279), np.float64(0.004947666580290965), np.float64(0.004947590858442788), np.float64(0.0049475166123888106), np.float64(0.004947443813341342), np.float64(0.004947372433074749), np.float64(0.004947302443914455), np.float64(0.004947233818726188), np.float64(0.004947166530905409), np.float64(0.00494710055436697), np.float64(0.0049470358635349595), np.float64(0.004946972433332754), np.float64(0.004946910239173265), np.float64(0.004946849256949367), np.float64(0.004946789463024527), np.float64(0.004946730834223603), np.float64(0.004946673347823837), np.float64(0.004946616981546009), np.float64(0.004946561713545773), np.float64(0.004946507522405168), np.float64(0.0049464543871242765), np.float64(0.004946402287113068), np.float64(0.004946351202183382), np.float64(0.004946301112541085), np.float64(0.0049462519987783695), np.float64(0.0049462038418662075), np.float64(0.004946156623146951), np.float64(0.004946110324327078), np.float64(0.00494606492747008), np.float64(0.004946020414989486), np.float64(0.004945976769642034), np.float64(0.004945933974520948), np.float64(0.004945892013049388), np.float64(0.004945850868973993), np.float64(0.004945810526358564), np.float64(0.0049457709695778715), np.float64(0.004945732183311582), np.float64(0.004945694152538303), np.float64(0.0049456568625297435), np.float64(0.004945620298844989), np.float64(0.0049455844473248935), np.float64(0.004945549294086575), np.float64(0.004945514825518014), np.float64(0.004945481028272776), np.float64(0.004945447889264814), np.float64(0.004945415395663389), np.float64(0.004945383534888085), np.float64(0.004945352294603918), np.float64(0.00494532166271655), np.float64(0.00494529162736758), np.float64(0.004945262176929944), np.float64(0.004945233300003397), np.float64(0.004945204985410087), np.float64(0.004945177222190203), np.float64(0.004945149999597731), np.float64(0.004945123307096269), np.float64(0.004945097134354939), np.float64(0.004945071471244379), np.float64(0.004945046307832799), np.float64(0.004945021634382133), np.float64(0.004944997441344247), np.float64(0.004944973719357246), np.float64(0.004944950459241819), np.float64(0.004944927651997699), np.float64(0.0049449052888001395), np.float64(0.0049448833609965145), np.float64(0.004944861860102939), np.float64(0.0049448407778009875), np.float64(0.004944820105934459), np.float64(0.004944799836506212), np.float64(0.00494477996167506), np.float64(0.004944760473752724), np.float64(0.004944741365200854), np.float64(0.0049447226286281), np.float64(0.004944704256787238), np.float64(0.004944686242572367), np.float64(0.004944668579016144), np.float64(0.004944651259287079), np.float64(0.004944634276686891), np.float64(0.004944617624647897), np.float64(0.004944601296730474), np.float64(0.004944585286620557), np.float64(0.0049445695881271835), np.float64(0.004944554195180096), np.float64(0.004944539101827388), np.float64(0.004944524302233192), np.float64(0.004944509790675412), np.float64(0.004944495561543512), np.float64(0.004944481609336331), np.float64(0.004944467928659952), np.float64(0.004944454514225612), np.float64(0.004944441360847647), np.float64(0.004944428463441476), np.float64(0.004944415817021643), np.float64(0.004944403416699867), np.float64(0.004944391257683157), np.float64(0.004944379335271948), np.float64(0.004944367644858279), np.float64(0.004944356181924005), np.float64(0.00494434494203905), np.float64(0.0049443339208596815), np.float64(0.004944323114126831), np.float64(0.00494431251766444), np.float64(0.004944302127377844), np.float64(0.00494429193925218), np.float64(0.004944281949350835), np.float64(0.004944272153813914), np.float64(0.004944262548856747), np.float64(0.004944253130768425), np.float64(0.004944243895910351), np.float64(0.004944234840714844), np.float64(0.004944225961683738), np.float64(0.004944217255387046), np.float64(0.0049442087184616125), np.float64(0.004944200347609823), np.float64(0.004944192139598319), np.float64(0.0049441840912567425), np.float64(0.004944176199476518), np.float64(0.004944168461209637), np.float64(0.004944160873467479), np.float64(0.00494415343331966), np.float64(0.004944146137892887), np.float64(0.004944138984369852), np.float64(0.0049441319699881385), np.float64(0.0049441250