method,time,mse,beta,loss_history,scenario
92039145), np.float64(0.0049441183478670485), np.float64(0.004944111734867764), np.float64(0.00494410525048794), np.float64(0.004944098892223967), np.float64(0.004944092657621012), np.float64(0.004944086544272065), np.float64(0.004944080549817004), np.float64(0.004944074671941683), np.float64(0.004944068908377041), np.float64(0.004944063256898211), np.float64(0.004944057715323669), np.float64(0.004944052281514384), np.float64(0.004944046953372991), np.float64(0.00494404172884298), np.float64(0.004944036605907896), np.float64(0.004944031582590558), np.float64(0.0049440266569523005), np.float64(0.004944021827092215), np.float64(0.004944017091146416), np.float64(0.004944012447287321), np.float64(0.004944007893722941), np.float64(0.0049440034286961886), np.float64(0.004943999050484196), np.float64(0.00494399475739765), np.float64(0.004943990547780131), np.float64(0.004943986420007485), np.float64(0.004943982372487183), np.float64(0.004943978403657707), np.float64(0.0049439745119879515), np.float64(0.004943970695976624), np.float64(0.004943966954151667), np.float64(0.004943963285069686), np.float64(0.004943959687315398), np.float64(0.0049439561595010706), np.float64(0.004943952700266), np.float64(0.004943949308275972), np.float64(0.004943945982222754), np.float64(0.004943942720823583), np.float64(0.004943939522820672), np.float64(0.004943936386980726), np.float64(0.004943933312094457), np.float64(0.004943930296976127), np.float64(0.004943927340463078), np.float64(0.0049439244414152895), np.float64(0.004943921598714935), np.float64(0.00494391881126595), np.float64(0.0049439160779936086), np.float64(0.004943913397844105), np.float64(0.004943910769784151), np.float64(0.004943908192800567), np.float64(0.004943905665899907), np.float64(0.00494390318810805), np.float64(0.0049439007584698505), np.float64(0.004943898376048745), np.float64(0.004943896039926405), np.float64(0.004943893749202379), np.float64(0.004943891502993737), np.float64(0.004943889300434737), np.float64(0.004943887140676489), np.float64(0.004943885022886625), np.float64(0.004943882946248976), np.float64(0.004943880909963258), np.float64(0.004943878913244764), np.float64(0.004943876955324059), np.float64(0.0049438750354466815), np.float64(0.0049438731528728555), np.float64(0.004943871306877197), np.float64(0.004943869496748446), np.float64(0.004943867721789176), np.float64(0.00494386598131554), np.float64(0.0049438642746569925), np.float64(0.004943862601156042), np.float64(0.004943860960167988), np.float64(0.004943859351060675), np.float64(0.004943857773214251), np.float64(0.004943856226020922), np.float64(0.004943854708884723), np.float64(0.004943853221221288), np.float64(0.004943851762457612), np.float64(0.00494385033203185), np.float64(0.00494384892939308), np.float64(0.004943847554001104), np.float64(0.004943846205326234), np.float64(0.004943844882849086), np.float64(0.004943843586060379), np.float64(0.004943842314460745), np.float64(0.004943841067560527), np.float64(0.004943839844879597), np.float64(0.004943838645947165), np.float64(0.004943837470301605), np.float64(0.004943836317490263), np.float64(0.004943835187069296), np.float64(0.0049438340786034955), np.float64(0.004943832991666116), np.float64(0.0049438319258387165), np.float64(0.0049438308807109935), np.float64(0.004943829855880625), np.float64(0.0049438288509531135), np.float64(0.004943827865541638), np.float64(0.004943826899266901), np.float64(0.004943825951756978), np.float64(0.0049438250226471825), np.float64(0.0049438241115799236), np.float64(0.0049438232182045586), np.float64(0.004943822342177272), np.float64(0.004943821483160929), np.float64(0.004943820640824954), np.float64(0.0049438198148452), np.float64(0.004943819004903827), np.float64(0.004943818210689173), np.float64(0.004943817431895635), np.float64(0.004943816668223562), np.float64(0.004943815919379118), np.float64(0.004943815185074192), np.float64(0.004943814465026269), np.float64(0.004943813758958329), np.float64(0.004943813066598741), np.float64(0.004943812387681154), np.float64(0.004943811721944398), np.float64(0.004943811069132379), np.float64(0.004943810428993983), np.float64(0.00494380980128298), np.float64(0.004943809185757927), np.float64(0.004943808582182075), np.float64(0.004943807990323279), np.float64(0.0049438074099539065), np.float64(0.004943806840850752), np.float64(0.004943806282794951), np.float64(0.004943805735571887), np.float64(0.004943805198971125), np.float64(0.004943804672786317), np.float64(0.004943804156815124), np.float64(0.004943803650859146), np.float64(0.004943803154723837), np.float64(0.004943802668218433), np.float64(0.004943802191155879), np.float64(0.004943801723352755), np.float64(0.004943801264629208), np.float64(0.004943800814808881), np.float64(0.004943800373718845), np.float64(0.00494379994118953), np.float64(0.004943799517054669), np.float64(0.0049437991011512155), np.float64(0.004943798693319304), np.float64(0.004943798293402169), np.float64(0.004943797901246094), np.float64(0.00494379751670035), np.float64(0.0049437971396171405), np.float64(0.004943796769851534), np.float64(0.004943796407261425), np.float64(0.004943796051707463), np.float64(0.00494379570305301), np.float64(0.00494379536116408), np.float64(0.004943795025909295), np.float64(0.004943794697159826), np.float64(0.0049437943747893485), np.float64(0.004943794058673997), np.float64(0.004943793748692308), np.float64(0.00494379344472518), np.float64(0.0049437931466558265), np.float64(0.004943792854369731), np.float64(0.004943792567754601), np.float64(0.0049437922867003265), np.float64(0.0049437920110989375), np.float64(0.004943791740844561), np.float64(0.004943791475833382), np.float64(0.0049437912159636), np.float64(0.004943790961135399), np.float64(0.004943790711250894), np.float64(0.00494379046621411), np.float64(0.004943790225930929)]","Low-dim (N=10000, P=10)"
Statsmodels OLS,0.006242513656616211,0.009887556142329907,"[ 1.04952965e-03  1.02977099e+00 -1.15418184e+00  5.74098628e-01
 -6.19563586e-01 -3.25745327e-01  4.77115314e-02 -1.19464828e-01
 -1.67626182e+00  1.38235989e+00  1.13506124e+00]",,"Low-dim (N=10000, P=10)"
Sklearn Linear,0.004630327224731445,0.009887556142329907,"[ 1.04952965e-03  1.02977099e+00 -1.15418184e+00  5.74098628e-01
 -6.19563586e-01 -3.25745327e-01  4.77115314e-02 -1.19464828e-01
 -1.67626182e+00  1.38235989e+00  1.13506124e+00]",,"Low-dim (N=10000, P=10)"
Sklearn SGD,0.049246788024902344,0.009887600538854053,"[-0.00779039  1.05246772 -1.14494259  0.57591506 -0.61485054 -0.32509362
  0.04776244 -0.12077931 -1.67825353  1.37673561  1.12566043]",,"Low-dim (N=10000, P=10)"
Custom Analytical,0.02446436882019043,0.00987701690061499,"[-6.76461283e-04  1.06276328e+00 -4.95436382e-01  1.31019048e-01
 -1.47899379e+00 -3.10984851e-01 -1.99203155e+00 -3.21635662e-01
  1.54627008e+00  1.96907751e+00 -1.74161214e+00 -2.70768646e-01
 -9.15932839e-01 -7.04933712e-01  7.13987368e-01  5.66508691e-01
  2.42925252e-01  8.54924408e-02 -1.10390406e+00  1.74856156e+00
  6.39053364e-01  4.34522483e-01  8.53266575e-01  1.63409906e+00
 -1.07762233e+00  1.10673504e+00 -3.91195093e-01 -1.13523824e+00
 -1.07300764e-01  1.23848623e-01 -9.94848091e-01 -8.40286031e-01
  4.17308436e-01 -1.65801806e+00  8.02781024e-01  2.06709196e-02
  1.37771508e-01  1.82585112e-01  7.90518046e-01  8.38794612e-01
 -8.55574423e-01  6.21459082e-02 -7.64011020e-02 -8.48971963e-01
 -6.35251158e-01  1.61806579e+00 -1.62804232e-01  4.54700819e-01
  8.93715594e-02 -5.08919935e-01 -7.45747041e-01  8.75839499e-01
 -4.02518849e-02  5.33173830e-01 -7.31305723e-01 -4.75738981e-01
 -8.57035577e-02 -3.60026527e-01 -1.35226447e-01  1.40433964e+00
  9.74924124e-01 -4.12828350e-01  4.58060711e-01 -1.66861680e+00
  3.05537141e-02  8.56874501e-02 -3.03356869e-01 -1.13065729e+00
 -6.45814461e-03 -1.90493195e-01  6.77229058e-01 -2.09769638e-01
 -2.36972672e-01 -1.43478544e+00  3.46276848e-01  1.41598185e-01
 -3.36905358e-01  5.08068136e-01 -4.54316492e-01  1.80589674e+00
 -3.62470071e-01 -1.52454633e+00 -2.05822098e+00  1.79962459e-03
 -1.59848091e-01 -1.52713498e+00 -8.52600800e-02  2.05277243e+00
 -2.03433629e+00 -4.12111689e-01 -4.44134083e-01 -1.04166323e+00
  7.68673410e-01 -6.62071318e-01  1.09031660e+00 -1.41225769e+00
 -5.14357502e-01 -8.32860592e-01  1.06663497e+00 -4.27582070e-01
  6.14688216e-01 -2.23969482e+00  9.27669795e-01 -1.16973487e+00
 -1.25033707e+00  6.84855532e-01 -1.03291773e+00  1.28904748e+00
  2.05349779e+00 -3.49676299e-01 -2.71697773e-01  1.20243613e+00
 -9.91662714e-01  1.13146980e+00 -6.28015507e-02  8.31490413e-01
 -7.14877327e-01  1.27643955e+00 -1.43176851e+00  1.45304593e+00
  1.11051639e+00 -5.70331375e-01  3.42965610e-01 -5.01385912e-01
  2.64838623e-01 -5.04653645e-01 -9.27730389e-01  3.92771201e-01
  1.97463303e-01 -6.67092421e-03 -1.19322638e-01  7.42011288e-01
 -4.94306253e-01 -7.08571096e-01  1.23114261e+00 -4.55190217e-01
 -7.36320911e-01 -5.65253286e-01 -6.66399102e-01  1.75628072e+00
 -8.71015835e-02 -1.41970146e+00  1.08509236e-01 -1.32871877e+00
  1.81000200e+00  1.55368147e+00  9.30614464e-01  4.28220968e-01
 -1.51986803e+00  7.81387335e-01 -2.49647860e-01 -1.02088509e+00
 -1.49883512e+00  3.46705883e-01 -3.84382816e-01 -8.58557471e-01
  5.34659333e-01  1.56135494e+00  1.20075964e+00  4.34346285e-01
 -6.53420012e-01  8.60578078e-01  1.16729982e+00  8.95242201e-01
  1.20000477e+00 -1.09573156e+00 -6.85918285e-01 -7.57329903e-01
  2.73027802e-01 -1.62857540e-01 -4.47064544e-01  1.00089752e+00
  3.54686576e-01 -5.69486025e-01  8.74065272e-01 -1.03847052e-01
 -3.03653674e-01 -2.16634921e+00  3.04728094e-01 -5.91359211e-01
  1.74003950e+00  9.76163609e-01  1.22120312e+00  5.59361079e-02
  2.25549436e+00  1.89253629e+00 -4.69727717e-02  4.63077343e-01
 -3.07843551e-01  5.67666968e-02  1.91797206e-01  7.41809801e-01
 -5.75087128e-01  1.84468034e+00 -9.31169719e-01 -3.22128769e-01
  3.96585835e-01  8.21026614e-01 -2.25410506e-01 -1.67827861e+00
 -6.27629575e-01]",,"High-dim (N=10000, P=200)"
Custom GD,4.089890241622925,0.009878808018142879,"[-5.90309037e-04  1.06278662e+00 -4.95489677e-01  1.31001262e-01
 -1.47885277e+00 -3.11006570e-01 -1.99184234e+00 -3.21538099e-01
  1.54621443e+00  1.96882990e+00 -1.74144238e+00 -2.70642908e-01
 -9.15730579e-01 -7.04761155e-01  7.13875892e-01  5.66437467e-01
  2.42973078e-01  8.56522348e-02 -1.10380546e+00  1.74853534e+00
  6.38902598e-01  4.34540980e-01  8.53135913e-01  1.63400056e+00
 -1.07776217e+00  1.10670122e+00 -3.91161627e-01 -1.13517120e+00
 -1.07269233e-01  1.23869418e-01 -9.94827061e-01 -8.40284086e-01
  4.17253452e-01 -1.65810963e+00  8.02709694e-01  2.06336426e-02
  1.37818746e-01  1.82707417e-01  7.90413906e-01  8.38783357e-01
 -8.55608571e-01  6.21647454e-02 -7.64489212e-02 -8.48950121e-01
 -6.35273337e-01  1.61793603e+00 -1.62873061e-01  4.54790680e-01
  8.93457975e-02 -5.08869080e-01 -7.45807661e-01  8.75811307e-01
 -4.03345061e-02  5.33198709e-01 -7.31261829e-01 -4.75648448e-01
 -8.57449913e-02 -3.60157131e-01 -1.35187813e-01  1.40423028e+00
  9.74934010e-01 -4.12754407e-01  4.58093374e-01 -1.66859416e+00
  3.06271770e-02  8.57446297e-02 -3.03323031e-01 -1.13053254e+00
 -6.43153008e-03 -1.90270672e-01  6.76976088e-01 -2.09677403e-01
 -2.37003114e-01 -1.43466170e+00  3.46327570e-01  1.41454517e-01
 -3.36723836e-01  5.08045115e-01 -4.54331275e-01  1.80581858e+00
 -3.62260717e-01 -1.52452199e+00 -2.05808718e+00  1.72196442e-03
 -1.59821825e-01 -1.52690438e+00 -8.51497729e-02  2.05258653e+00
 -2.03425993e+00 -4.12082124e-01 -4.44179316e-01 -1.04155723e+00
  7.68586490e-01 -6.61956298e-01  1.09022573e+00 -1.41216580e+00
 -5.14287622e-01 -8.32781916e-01  1.06656767e+00 -4.27601501e-01
  6.14612518e-01 -2.23954997e+00  9.27531686e-01 -1.16961711e+00
 -1.25032146e+00  6.84823758e-01 -1.03289458e+00  1.28906686e+00
  2.05340181e+00 -3.49539668e-01 -2.71687605e-01  1.20236953e+00
 -9.91610728e-01  1.13147976e+00 -6.29771118e-02  8.31285438e-01
 -7.14802285e-01  1.27626233e+00 -1.43162176e+00  1.45296689e+00
  1.11045480e+00 -5.70290828e-01  3.42785479e-01 -5.01425105e-01
  2.64736116e-01 -5.04523246e-01 -9.27668527e-01  3.92718200e-01
  1.97570679e-01 -6.64059612e-03 -1.19472174e-01  7.41882117e-01
 -4.94221736e-01 -7.08452364e-01  1.23104401e+00 -4.55217364e-01
 -7.36089857e-01 -5.65383833e-01 -6.66324860e-01  1.75626909e+00
 -8.71595597e-02 -1.41961008e+00  1.08529437e-01 -1.32862810e+00
  1.80993684e+00  1.55341757e+00  9.30563678e-01  4.28118842e-01
 -1.51974655e+00  7.81308127e-01 -2.49794735e-01 -1.02077356e+00
 -1.49879711e+00  3.46748526e-01 -3.84374255e-01 -8.58531456e-01
  5.34568453e-01  1.56119743e+00  1.20070107e+00  4.34370281e-01
 -6.53507861e-01  8.60589803e-01  1.16723562e+00  8.95147499e-01
  1.19991477e+00 -1.09563673e+00 -6.85939754e-01 -7.57141209e-01
  2.72903977e-01 -1.62899751e-01 -4.47209600e-01  1.00079660e+00
  3.54520768e-01 -5.69470829e-01  8.74003947e-01 -1.03804494e-01
 -3.03768854e-01 -2.16627962e+00  3.04721373e-01 -5.91395463e-01
  1.73997609e+00  9.76081885e-01  1.22107441e+00  5.59079729e-02
  2.25528741e+00  1.89249343e+00 -4.68682512e-02  4.63108122e-01
 -3.07687628e-01  5.68387193e-02  1.91769268e-01  7.41730348e-01
 -5.74824199e-01  1.84455071e+00 -9.31064946e-01 -3.22121042e-01
  3.96625709e-01  8.21155494e-01 -2.25490389e-01 -1.67804018e+00
 -6.27591334e-01]","[np.float64(93.11049691713595), np.float64(91.1687722110273), np.float64(89.26812410299172), np.float64(87.40767180844168), np.float64(85.58655367032465), np.float64(83.80392673878944), np.float64(82.05896636019142), np.float64(80.35086577522735), np.float64(78.67883572599484), np.float64(77.0421040717763), np.float64(75.43991541335136), np.float64(73.87153072564698), np.float64(72.33622699853798), np.float64(70.8332968856153), np.float64(69.36204836074354), np.float64(67.92180438223336), np.float64(66.51190256445769), np.float64(65.13169485674564), np.float64(63.780547229390734), np.float64(62.45783936661426), np.float64(61.16296436632832), np.float64(59.895328446546024), np.float64(58.65435065829044), np.float64(57.4394626048569), np.float64(56.250108167286335), np.float64(55.0857432359111), np.float64(53.94583544783746), np.float64(52.829863930231824), np.float64(51.737319049281496), np.float64(50.66770216470278), np.float64(49.62052538967285), np.float64(48.59531135606408), np.float64(47.591592984862615), np.float64(46.60891326165537), np.float64(45.646825017072494), np.float64(44.704890712074636), np.float64(43.78268222797701), np.float64(42.8797806611047), np.float64(41.99577612197582), np.float64(41.130267538911795), np.float64(40.282862465975995), np.float64(39.45317689514429), np.float64(38.640835072613356), np.float64(37.84546931915455), np.float64(37.06671985442332), np.float64(36.30423462513597), np.float64(35.557669137028), np.float64(34.82668629050965), np.float64(34.11095621993649), np.float64(33.41015613641471), np.float64(32.7239701740625), np.float64(32.052089239650684), np.float64(31.39421086554752), np.float64(30.750039065894374), np.float64(30.11928419594022), np.float64(29.50166281446523), np.float64(28.89689754922447), np.float64(28.304716965344973), np.float64(27.724855436610444), np.float64(27.157053019569698), np.float64(26.601055330406048), np.float64(26.056613424506583), np.float64(25.523483678671287), np.float64(25.00142767590366), np.float64(24.490212092725564), np.float64(23.989608588960337), np.float64(23.499393699929566), np.float64(23.01934873101007), np.float64(22.549259654498755), np.float64(22.08891700873439), np.float64(21.63811579942626), np.float64(21.19665540314088), np.float64(20.764339472899156), np.float64(20.340975845837104), np.float64(19.926376452884778), np.float64(19.520357230418536), np.float64(19.122738033843245), np.float64(18.73334255306166), np.float64(18.35199822978938), np.float64(17.978536176674545), np.float64(17.612791098182534), np.float64(17.254601213206595), np.float64(16.903808179366436), np.float64(16.56025701895743), np.float64(16.223796046514146), np.float64(15.8942767979525), np.float64(15.571553961255812), np.float64(15.255485308670677), np.float64(14.945931630379448), np.float64(14.64275666961674), np.float64(14.345827059198195), np.float64(14.055012259430415), np.float64(13.770184497371604), np.float64(13.491218707413296), np.float64(13.217992473153977), np.float64(12.950385970536308), np.float64(12.688281912220061), np.float64(12.431565493163667), np.float64(12.18012433738776), np.float64(11.933848445894796), np.float64(11.692630145719297), np.float64(11.456364040083919), np.float64(11.224946959637041), np.float64(10.998277914748176), np.float64(10.776258048837889), np.float64(10.558790592719665), np.float64(10.34578081993138), np.float64(10.137136003034778), np.float64(9.932765370861684), np.float64(9.7325800666862), np.float64(9.536493107302597), np.float64(9.344419342989065), np.float64(9.156275418337906), np.float64(8.971979733933196), np.float64(8.79145240885737), np.float64(8.614615244008581), np.float64(8.441391686211087), np.float64(8.271706793101323), np.float64(8.105487198772684), np.float64(7.942661080162446), np.float64(7.783158124164569), np.float64(7.626909495452563), np.float64(7.473847804996845), np.float64(7.323907079261482), np.float64(7.177022730065404), np.float64(7.033131525093668), np.float64(6.892171559044506), np.float64(6.754082225398332), np.float64(6.618804188795106), np.float64(6.4862793580068105), np.float64(6.35645085949206), np.float64(6.229263011520122), np.float64(6.104661298851983), np.float64(5.982592347966288), np.float64(5.863003902818305), np.float64(5.745844801120293), np.float64(5.631064951131921), np.float64(5.5186153089496495), np.float64(5.408447856284196), np.float64(5.300515578715491), np.float64(5.194772444414698), np.float64(5.091173383323193), np.float64(4.989674266778531), np.float64(4.890231887577687), np.float64(4.792803940468105), np.float64(4.69734900305721), np.float64(4.603826517131333), np.float64(4.5121967703751515), np.float64(4.422420878482942), np.float64(4.3344607676531535), np.float64(4.248279157457974), np.float64(4.163839544079772), np.float64(4.081106183906447), np.float64(4.000044077477901), np.float64(3.920618953776051), np.float64(3.842797254850896), np.float64(3.7665461207754016), np.float64(3.691833374922049), np.float64(3.618627509554106), np.float64(3.546897671724796), np.float64(3.476613649477706), np.float64(3.407745858341915), np.float64(3.3402653281154766), np.float64(3.2741436899310083), np.float64(3.2093531635973034), np.float64(3.145866545210986), np.float64(3.08365719503239), np.float64(3.0226990256199384), np.float64(2.962966490217463), np.float64(2.904434571388976), np.float64(2.8470787698955835), np.float64(2.790875093809288), np.float64(2.7358000478585938), np.float64(2.6818306230008973), np.float64(2.6289442862167878), np.float64(2.577118970521468), np.float64(2.5263330651886164), np.float64(2.4765654061821163), np.float64(2.4277952667911746), np.float64(2.3800023484644544), np.float64(2.333166771838929), np.float64(2.287269067959278), np.float64(2.2422901696837187), np.float64(2.1982114032722646), np.float64(2.1550144801534907), np.float64(2.1126814888659675), np.float64(2.0711948871706065), np.float64(2.0305374943302517), np.float64(1.990692483552919), np.float64(1.9516433745951731), np.float64(1.9133740265222026), np.float64(1.8758686306212302), np.float64(1.8391117034649698), np.float64(1.8030880801219085), np.float64(1.7677829075102702), np.float64(1.7331816378925748), np.float64(1.6992700225077852), np.float64(1.6660341053380894), np.float64(1.6334602170074333), np.float64(1.6015349688089906), np.float64(1.5702452468588002), np.float64(1.5395782063728736), np.float64(1.5095212660651327), np.float64(1.4800621026635903), np.float64(1.4511886455422478), np.float64(1.4228890714662306), np.float64(1.3951517994477458), np.float64(1.3679654857104928), np.float64(1.3413190187602106), np.float64(1.3152015145590912), np.float64(1.2896023118018438), np.float64(1.2645109672912473), np.float64(1.2399172514110517), np.float64(1.2158111436941685), np.float64(1.1921828284841072), np.float64(1.1690226906876713), np.float64(1.1463213116169773), np.float64(1.1240694649188763), np.float64(1.1022581125899356), np.float64(1.0808784010751398), np.float64(1.0599216574485444), np.float64(1.0393793856741267), np.float64(1.01924326294513), np.float64(0.9995051361002366), np.float64(0.9801570181149278), np.float64(0.9611910846664358), np.float64(0.9425996707707229), np.float64(0.9243752674899599), np.float64(0.9065105187089985), np.float64(0.888998217979382), np.float64(0.8718313054294519), np.float64(0.855002864739153), np.float64(0.8385061201781591), np.float64(0.8223344337059825), np.float64(0.8064813021327447), np.float64(0.7909403543393281), np.float64(0.7757053485556479), np.float64(0.7607701696958111), np.float64(0.7461288267489603), np.float64(0.73177545022462), np.float64(0.717704289651394), np.float64(0.7039097111278813), np.float64(0.6903861949247088), np.float64(0.6771283331365973), np.float64(0.6641308273834037), np.float64(0.6513884865591014), np.float64(0.6388962246276897), np.float64(0.6266490584650353), np.float64(0.6146421057456821), np.float64(0.6028705828736718), np.float64(0.5913298029564522), np.float64(0.5800151738209601), np.float64(0.5689221960709924), np.float64(0.5580464611849881), np.float64(0.5473836496533768), np.float64(0.5369295291546529), np.float64(0.5266799527693614), np.float64(0.5166308572311996), np.float64(0.5067782612144467), np.float64(0.4971182636569607), np.float64(0.4876470421179921), np.float64(0.47836085117008187), np.float64(0.4692560208243269), np.float64(0.4603289549883088), np.float64(0.45157612995600227), np.float64(0.4429940929289887), np.float64(0.4345794605683167), np.float64(0.4263289175763668), np.float64(0.41823921530808966), np.float64(0.41030717041099996), np.float64(0.4025296634933232), np.float64(0.3949036378197046), np.float64(0.3874260980339014), np.float64(0.380094108907891), np.float64(0.3729047941168456), np.float64(0.3658553350394232), np.float64(0.358942969582855), np.float64(0.352164991032298), np.float64(0.3455187469239533), np.float64(0.3390016379414487), np.float64(0.3326111168349993), np.float64(0.32634468736286826), np.float64(0.3201999032546626), np.float64(0.31417436719600794), np.float64(0.30826572983415124), np.float64(0.3024716888040599), np.float64(0.2967899877745827), np.float64(0.2912184155142593), np.float64(0.28575480497636224), np.float64(0.2803970324027747), np.float64(0.27514301644630745), np.float64(0.2699907173110723), np.float64(0.26493813591053433), np.float64(0.25998331304287303), np.float64(0.2551243285832952), np.float64(0.25035930069294154), np.float64(0.24568638504404444), np.float64(0.2411037740609972), np.float64(0.2366096961770033), np.float64(0.23220241510598197), np.float64(0.22788022912941075), np.float64(0.22364147039779672), np.float64(0.2194845042464709), np.float64(0.2154077285254065), np.float64(0.21140957294277213), np.float64(0.20748849842193268), np.float64(0.20364299647161896), np.float64(0.19987158856899281), np.float64(0.19617282555533888), np.float64(0.19254528704412288), np.float64(0.18898758084115697), np.float64(0.185498342376624), np.float64(0.18207623414871207), np.float64(0.17871994517862078), np.float64(0.17542819047670086), np.float64(0.17219971051949984), np.float64(0.16903327073748473), np.float64(0.16592766101322218), np.float64(0.16288169518979917), np.float64(0.15989421058927214), np.float64(0.15696406754093786), np.float64(0.15409014891922124), np.float64(0.15127135969098235), np.float64(0.14850662647204835), np.float64(0.14579489709277826), np.float64(0.14313514017247436), np.float64(0.14052634470245906), np.float64(0.13796751963763543), np.float64(0.13545769349635844), np.float64(0.13299591396844512), np.float64(0.13058124753115458), np.float64(0.12821277907297468), np.float64(0.1258896115250532), np.float64(0.12361086550011806), np.float64(0.12137567893872907), np.float64(0.11918320676271293), np.float64(0.11703262053563253), np.float64(0.11492310813014513), np.float64(0.1128538734021082), np.float64(0.11082413587129476), np.float64(0.10883313040858043), np.float64(0.10688010692947085), np.float64(0.10496433009383818), np.float64(0.10308507901173938), np.float64(0.10124164695519106), np.float64(0.09943334107577857), np.float64(0.09765948212798015), np.float64(0.0959194041980876), np.float64(0.09421245443860987), np.float64(0.09253799280804588), np.float64(0.09089539181591778), np.float64(0.08928403627295536), np.float64(0.08770332304632703), np.float64(0.08615266081981354), np.float64(0.08463146985882318), np.float64(0.08313918178014966), np.float64(0.08167523932637469), np.float64(0.0802390961448211), np.float64(0.07883021657096335), np.float64(0.07744807541620315), np.float64(0.07609215775992242), np.float64(0.07476195874572451), np.float64(0.07345698338178037), np.float64(0.07217674634519314), np.float64(0.07092077179030053), np.float64(0.06968859316083492), np.float64(0.06847975300586143), np.float64(0.06729380279941735), np.float64(0.06613030276377752), np.float64(0.06498882169627127), np.float64(0.06386893679957903), np.float64(0.06277023351543742), np.float64(0.061692305361682985), np.float64(0.06063475377256734), np.float64(0.05959718794227656), np.float64(0.058579224671589394), np.float64(0.05758048821761138), np.float64(0.05660061014652099), np.float64(0.055639229189267315), np.float64(0.054695991100159054), np.float64(0.05377054851828643), np.float64(0.05286256083171768), np.float64(0.051971694044414256), np.float64(0.05109762064580941), np.float64(0.05024001948299624), np.float64(0.04939857563547183), np.float64(0.048572980292386055), np.float64(0.0477629306322439), np.float64(0.046968129705011526), np.float64(0.04618828631657797), np.float64(0.04542311491552357), np.float64(0.044672335482149404), np.float64(0.04393567341972173), np.float64(0.043212859447885964), np.float64(0.04250362949820707), np.float64(0.04180772461179275), np.float64(0.0411248908389577), np.float64(0.040454879140887176), np.float64(0.03979744529326014), np.float64(0.039152349791791496), np.float64(0.038519357759655225), np.float64(0.03789823885675052), np.float64(0.03728876719077314), np.float64(0.03669072123005588), np.float64(0.03610388371814266), np.float64(0.03552804159006056), np.float64(0.03496298589025648), np.float64(0.03440851169216392), np.float64(0.0338644180193677), np.float64(0.033330507768334114), np.float64(0.032806587632674925), np.float64(0.03229246802891453), np.float64(0.031787963023729694), np.float64(0.031292890262632655), np.float64(0.03080707090006818), np.float64(0.030330329530896153), np.float64(0.029862494123232036), np.float64(0.02940339595261776), np.float64(0.028952869537496314), np.float64(0.02851075257596371), np.float64(0.02807688588377307), np.float64(0.027651113333565087), np.float64(0.02723328179530081), np.float64(0.026823241077872224), np.float64(0.026420843871867116), np.float64(0.026025945693465287), np.float64(0.02563840482944289), np.float64(0.025258082283263355), np.float64(0.02488484172223255), np.float64(0.024518549425697034), np.float64(0.02415907423426491), np.float64(0.023806287500028025), np.float64(0.02346006303776616), np.float64(0.02312027707711314), np.float64(0.022786808215665935), np.float64(0.022459537373017525), np.float64(0.022138347745695397), np.float64(0.021823124762987367), np.float64(0.021513756043637294), np.float64(0.021210131353392517), np.float64(0.020912142563387255), np.float64(0.0206196836093441), np.float64(0.020332650451577887), np.float64(0.020050941035785946), np.float64(0.019774455254608754), np.float64(0.019503094909945826), np.float64(0.019236763676011747), np.float64(0.01897536706311762), np.float64(0.018718812382163413), np.float64(0.01846700870982706), np.float64(0.018219866854436516), np.float64(0.01797729932251108), np.float64(0.017739220285958753), np.float64(0.017505545549916336), np.float64(0.01727619252122013), np.float64(0.01705108017749365), np.float64(0.01683012903684115), np.float64(0.016613261128134302), np.float64(0.016400399961880367), np.float64(0.01619147050166035), np.float64(0.015986399136125953), np.float64(0.015785113651543965), np.float64(0.015587543204877286), np.float64(0.015393618297392294), np.float64(0.015203270748781606), np.float64(0.015016433671