method,time,mse,beta,loss_history,scenario
7923), np.float64(0.01483304144734968), np.float64(0.01465302970016624), np.float64(0.014476335274827152), np.float64(0.014302896212341792), np.float64(0.014132651727152858), np.float64(0.013965542184593607), np.float64(0.013801509078784531), np.float64(0.013640495010960731), np.float64(0.013482443668221399), np.float64(0.013327299802693284), np.float64(0.0131750092110997), np.float64(0.01302551871472715), np.float64(0.012878776139781882), np.float64(0.012734730298128405), np.float64(0.012593330968402644), np.float64(0.012454528877492212), np.float64(0.01231827568237659), np.float64(0.012184523952320276), np.float64(0.012053227151411623), np.float64(0.01192433962144075), np.float64(0.011797816565110029), np.float64(0.011673614029570081), np.float64(0.011551688890275512), np.float64(0.011431998835153502), np.float64(0.011314502349079542), np.float64(0.011199158698653974), np.float64(0.011085927917273624), np.float64(0.010974770790492593), np.float64(0.010865648841666575), np.float64(0.010758524317875108), np.float64(0.010653360176116414), np.float64(0.010550120069769187), np.float64(0.010448768335316496), np.float64(0.010349269979326196), np.float64(0.010251590665683414), np.float64(0.010155696703069336), np.float64(0.010061555032682318), np.float64(0.009969133216196139), np.float64(0.009878399423950534), np.float64(0.00978932242337007), np.float64(0.00970187156760629), np.float64(0.009616016784399163), np.float64(0.009531728565153304), np.float64(0.0094489779542249), np.float64(0.00936773653841508), np.float64(0.009287976436665919), np.float64(0.009209670289954858), np.float64(0.009132791251383858), np.float64(0.009057312976459283), np.float64(0.008983209613559051), np.float64(0.008910455794583223), np.float64(0.008839026625784334), np.float64(0.008768897678774246), np.float64(0.008700044981703946), np.float64(0.008632445010612753), np.float64(0.008566074680943947), np.float64(0.008500911339223304), np.float64(0.00843693275489743), np.float64(0.008374117112328985), np.float64(0.008312443002945364), np.float64(0.008251889417538214), np.float64(0.008192435738710577), np.float64(0.008134061733469037), np.float64(0.008076747545957644), np.float64(0.008020473690331502), np.float64(0.007965221043766653), np.float64(0.007910970839603917), np.float64(0.007857704660624121), np.float64(0.007805404432452085), np.float64(0.007754052417086875), np.float64(0.007703631206555727), np.float64(0.007654123716689631), np.float64(0.007605513181017781), np.float64(0.00755778314477881), np.float64(0.007510917459046564), np.float64(0.007464900274968034), np.float64(0.007419716038111471), np.float64(0.0073753494829224085), np.float64(0.007331785627285484), np.float64(0.007289009767190221), np.float64(0.007247007471498469), np.float64(0.007205764576811669), np.float64(0.007165267182436171), np.float64(0.007125501645444351), np.float64(0.007086454575830087), np.float64(0.007048112831756312), np.float64(0.007010463514893311), np.float64(0.006973493965845777), np.float64(0.006937191759666828), np.float64(0.00690154470145755), np.float64(0.006866540822050209), np.float64(0.006832168373773621), np.float64(0.006798415826299066), np.float64(0.006765271862565215), np.float64(0.0067327253747804065), np.float64(0.006700765460501091), np.float64(0.00666938141878466), np.float64(0.006638562746415289), np.float64(0.006608299134201644), np.float64(0.006578580463344682), np.float64(0.006549396801874481), np.float64(0.006520738401154682), np.float64(0.006492595692453153), np.float64(0.006464959283577781), np.float64(0.006437819955575985), np.float64(0.006411168659496848), np.float64(0.006384996513214431), np.float64(0.006359294798311521), np.float64(0.006334054957022145), np.float64(0.006309268589232134), np.float64(0.0062849274495363604), np.float64(0.006261023444351707), np.float64(0.0062375486290846835), np.float64(0.0062144952053524395), np.float64(0.006191855518256573), np.float64(0.006169622053708273), np.float64(0.006147787435804057), np.float64(0.0061263444242510975), np.float64(0.006105285911841226), np.float64(0.006084604921972479), np.float64(0.006064294606217626), np.float64(0.006044348241938391), np.float64(0.006024759229944856), np.float64(0.006005521092198814), np.float64(0.005986627469560631), np.float64(0.005968072119578481), np.float64(0.005949848914319172), np.float64(0.005931951838239997), np.float64(0.005914374986100565), np.float64(0.005897112560913958), np.float64(0.005880158871936514), np.float64(0.005863508332695375), np.float64(0.005847155459053198), np.float64(0.005831094867309254), np.float64(0.0058153212723361936), np.float64(0.005799829485751961), np.float64(0.005784614414125895), np.float64(0.005769671057218707), np.float64(0.005754994506255392), np.float64(0.005740579942230671), np.float64(0.005726422634246181), np.float64(0.0057125179378788886), np.float64(0.00569886129358018), np.float64(0.005685448225104919), np.float64(0.005672274337969956), np.float64(0.005659335317941629), np.float64(0.005646626929551564), np.float64(0.005634145014640213), np.float64(0.005621885490927858), np.float64(0.005609844350612231), np.float64(0.005598017658992404), np.float64(0.005586401553118621), np.float64(0.005574992240467072), np.float64(0.005563785997639806), np.float64(0.005552779169088754), np.float64(0.0055419681658636704), np.float64(0.005531349464383487), np.float64(0.005520919605230666), np.float64(0.005510675191967989), np.float64(0.005500612889977564), np.float64(0.0054907294253214506), np.float64(0.0054810215836235575), np.float64(0.00547148620897244), np.float64(0.005462120202844595), np.float64(0.005452920523047744), np.float64(0.005443884182683949), np.float64(0.005435008249132019), np.float64(0.0054262898430488355), np.float64(0.005417726137389407), np.float64(0.005409314356445048), np.float64(0.005401051774899592), np.float64(0.0053929357169031035), np.float64(0.005384963555162872), np.float64(0.005377132710051373), np.float64(0.00536944064873069), np.float64(0.00536188488429342), np.float64(0.005354462974919348), np.float64(0.005347172523048026), np.float64(0.0053400111745665205), np.float64(0.005332976618012422), np.float64(0.005326066583791585), np.float64(0.005319278843410417), np.float64(0.0053126112087223875), np.float64(0.005306061531188636), np.float64(0.005299627701152168), np.float64(0.005293307647125629), np.float64(0.005287099335092218), np.float64(0.005281000767819641), np.float64(0.0052750099841866885), np.float64(0.005269125058522428), np.float64(0.005263344099957529), np.float64(0.005257665251787656), np.float64(0.005252086690848648), np.float64(0.00524660662690329), np.float64(0.00524122330203942), np.float64(0.0052359349900791986), np.float64(0.005230739995999231), np.float64(0.005225636655361555), np.float64(0.005220623333755047), np.float64(0.0052156984262471924), np.float64(0.005210860356846018), np.float64(0.005206107577971899), np.float64(0.0052014385699392235), np.float64(0.005196851840447529), np.float64(0.005192345924082159), np.float64(0.005187919381823999), np.float64(0.005183570800568412), np.float64(0.005179298792652901), np.float64(0.005175101995393645), np.float64(0.005170979070630454), np.float64(0.0051669287042801475), np.float64(0.005162949605898266), np.float64(0.005159040508248698), np.float64(0.0051552001668814075), np.float64(0.005151427359717779), np.float64(0.005147720886643732), np.float64(0.005144079569110281), np.float64(0.005140502249741417), np.float64(0.005136987791949243), np.float64(0.005133535079556222), np.float64(0.005130143016424279), np.float64(0.005126810526090857), np.float64(0.005123536551411521), np.float64(0.00512032005420927), np.float64(0.005117160014930162), np.float64(0.005114055432305429), np.float64(0.005111005323019619), np.float64(0.00510800872138495), np.float64(0.005105064679021654), np.float64(0.0051021722645440805), np.float64(0.005099330563252712), np.float64(0.005096538676831649), np.float64(0.005093795723051857), np.float64(0.00509110083547966), np.float64(0.00508845316319071), np.float64(0.005085851870489129), np.float64(0.0050832961366318406), np.float64(0.005080785155557948), np.float64(0.005078318135623004), np.float64(0.005075894299338255), np.float64(0.005073512883114616), np.float64(0.005071173137011259), np.float64(0.0050688743244889185), np.float64(0.005066615722167644), np.float64(0.005064396619588994), np.float64(0.005062216318982597), np.float64(0.0050600741350369394), np.float64(0.005057969394674431), np.float64(0.00505590143683043), np.float64(0.0050538696122364914), np.float64(0.00505187328320742), np.float64(0.005049911823432302), np.float64(0.005047984617769316), np.float64(0.005046091062044297), np.float64(0.005044230562852969), np.float64(0.00504240253736683), np.float64(0.0050406064131424625), np.float64(0.0050388416279345165), np.float64(0.005037107629511892), np.float64(0.005035403875477407), np.float64(0.005033729833090711), np.float64(0.005032084979094428), np.float64(0.005030468799543449), np.float64(0.005028880789637374), np.float64(0.005027320453555987), np.float64(0.005025787304297671), np.float64(0.005024280863520849), np.float64(0.0050228006613883), np.float64(0.005021346236414233), np.float64(0.005019917135314211), np.float64(0.0050185129128577895), np.float64(0.005017133131723816), np.float64(0.005015777362358379), np.float64(0.005014445182835326), np.float64(0.005013136178719326), np.float64(0.005011849942931409), np.float64(0.0050105860756169355), np.float64(0.005009344184016039), np.float64(0.005008123882336265), np.float64(0.00500692479162769), np.float64(0.0050057465396601926), np.float64(0.005004588760803048), np.float64(0.005003451095906557), np.float64(0.005002333192185993), np.float64(0.005001234703107513), np.float64(0.005000155288276231), np.float64(0.004999094613326285), np.float64(0.004998052349812856), np.float64(0.004997028175106245), np.float64(0.004996021772287706), np.float64(0.004995032830047363), np.float64(0.004994061042583787), np.float64(0.004993106109505557), np.float64(0.0049921677357344495), np.float64(0.004991245631410474), np.float64(0.004990339511798611), np.float64(0.004989449097197249), np.float64(0.004988574112848176), np.float64(0.0049877142888483505), np.float64(0.0049868693600631534), np.float64(0.004986039066041271), np.float64(0.004985223150931039), np.float64(0.0049844213633984105), np.float64(0.004983633456546293), np.float64(0.004982859187835403), np.float64(0.004982098319006527), np.float64(0.004981350616004218), np.float64(0.0049806158489017986), np.float64(0.004979893791827781), np.float64(0.004979184222893625), np.float64(0.004978486924122689), np.float64(0.004977801681380591), np.float64(0.004977128284306793), np.float64(0.004976466526247298), np.float64(0.004975816204188768), np.float64(0.004975177118693634), np.float64(0.0049745490738365055), np.float64(0.004973931877141635), np.float64(0.004973325339521575), np.float64(0.004972729275216902), np.float64(0.004972143501737037), np.float64(0.0049715678398020895), np.float64(0.0049710021132858455), np.float64(0.004970446149159674), np.float64(0.004969899777437505), np.float64(0.004969362831121738), np.float64(0.004968835146150232), np.float64(0.004968316561344099), np.float64(0.004967806918356561), np.float64(0.004967306061622649), np.float64(0.004966813838309853), np.float64(0.004966330098269603), np.float64(0.004965854693989701), np.float64(0.004965387480547504), np.float64(0.004964928315564045), np.float64(0.00496447705915889), np.float64(0.004964033573905891), np.float64(0.004963597724789632), np.float64(0.004963169379162787), np.float64(0.004962748406704071), np.float64(0.004962334679377124), np.float64(0.004961928071389971), np.float64(0.004961528459155333), np.float64(0.004961135721251592), np.float64(0.004960749738384421), np.float64(0.004960370393349187), np.float64(0.004959997570993936), np.float64(0.004959631158183137), np.float64(0.00495927104376193), np.float64(0.004958917118521199), np.float64(0.004958569275163117), np.float64(0.0049582274082673765), np.float64(0.004957891414257998), np.float64(0.0049575611913707535), np.float64(0.004957236639621167), np.float64(0.004956917660773059), np.float64(0.004956604158307685), np.float64(0.004956296037393433), np.float64(0.0049559932048559826), np.float64(0.004955695569149129), np.float64(0.004955403040325983), np.float64(0.004955115530010828), np.float64(0.004954832951371328), np.float64(0.004954555219091378), np.float64(0.004954282249344333), np.float64(0.004954013959766748), np.float64(0.0049537502694325716), np.float64(0.0049534910988279), np.float64(0.004953236369825984), np.float64(0.004952986005662872), np.float64(0.0049527399309133475), np.float64(0.004952498071467427), np.float64(0.0049522603545071155), np.float64(0.00495202670848377), np.float64(0.00495179706309565), np.float64(0.004951571349266045), np.float64(0.004951349499121701), np.float64(0.004951131445971664), np.float64(0.004950917124286462), np.float64(0.004950706469677717), np.float64(0.004950499418878036), np.float64(0.004950295909721372), np.float64(0.004950095881123596), np.float64(0.0049498992730635525), np.float64(0.004949706026564354), np.float64(0.004949516083675023), np.float64(0.004949329387452515), np.float64(0.004949145881944002), np.float64(0.004948965512169457), np.float64(0.004948788224104668), np.float64(0.004948613964664346), np.float64(0.004948442681685772), np.float64(0.004948274323912523), np.float64(0.0049481088409786015), np.float64(0.004947946183392867), np.float64(0.0049477863025236156), np.float64(0.0049476291505835945), np.float64(0.004947474680615126), np.float64(0.004947322846475659), np.float64(0.004947173602823401), np.float64(0.004947026905103327), np.float64(0.004946882709533436), np.float64(0.00494674097309115), np.float64(0.004946601653500078), np.float64(0.004946464709216892), np.float64(0.004946330099418563), np.float64(0.004946197783989693), np.float64(0.004946067723510198), np.float64(0.004945939879243111), np.float64(0.004945814213122593), np.float64(0.004945690687742313), np.float64(0.004945569266343793), np.float64(0.004945449912805152), np.float64(0.004945332591629994), np.float64(0.004945217267936421), np.float64(0.004945103907446308), np.float64(0.0049449924764748375), np.float64(0.004944882941920018), np.float64(0.004944775271252586), np.float64(0.00494466943250599), np.float64(0.004944565394266558), np.float64(0.004944463125663849), np.float64(0.004944362596361183), np.float64(0.0049442637765463185), np.float64(0.004944166636922323), np.float64(0.004944071148698544), np.float64(0.004943977283581842), np.float64(0.004943885013767869), np.float64(0.004943794311932564), np.float64(0.00494370515122376), np.float64(0.00494361750525301), np.float64(0.004943531348087482), np.float64(0.004943446654241979), np.float64(0.004943363398671232), np.float64(0.004943281556762158), np.float64(0.004943201104326381), np.float64(0.004943122017592804), np.float64(0.004943044273200401), np.float64(0.0049429678481910195), np.float64(0.004942892720002412), np.float64(0.00494281886646132), np.float64(0.004942746265776735), np.float64(0.004942674896533245), np.float64(0.004942604737684475), np.float64(0.004942535768546715), np.float64(0.004942467968792577), np.float64(0.0049424013184448425), np.float64(0.004942335797870325), np.float64(0.0049422713877739465), np.float64(0.004942208069192844), np.float64(0.004942145823490591), np.float64(0.004942084632351529), np.float64(0.0049420244777752045), np.float64(0.004941965342070899), np.float64(0.0049419072078522655), np.float64(0.004941850058032011), np.float64(0.004941793875816761), np.float64(0.004941738644701891), np.float64(0.004941684348466587), np.float64(0.004941630971168874), np.float64(0.0049415784971408114), np.float64(0.004941526910983717), np.float64(0.004941476197563542), np.float64(0.004941426342006231), np.float64(0.004941377329693237), np.float64(0.004941329146257136), np.float64(0.004941281777577223), np.float64(0.004941235209775222), np.float64(0.004941189429211172), np.float64(0.004941144422479262), np.float64(0.004941100176403685), np.float64(0.004941056678034828), np.float64(0.004941013914645239), np.float64(0.004940971873725797), np.float64(0.0049409305429819654), np.float64(0.004940889910330051), np.float64(0.0049408499638936105), np.float64(0.00494081069199979), np.float64(0.004940772083175839), np.float64(0.004940734126145702), np.float64(0.004940696809826518), np.float64(0.004940660123325369), np.float64(0.004940624055935967), np.float64(0.0049405885971354), np.float64(0.004940553736581036), np.float64(0.004940519464107322), np.float64(0.0049404857697228155), np.float64(0.004940452643607087), np.float64(0.004940420076107855), np.float64(0.0049403880577380075), np.float64(0.004940356579172824), np.float64(0.00494032563124712), np.float64(0.004940295204952507), np.float64(0.004940265291434707), np.float64(0.004940235881990858), np.float64(0.004940206968066956), np.float64(0.004940178541255235), np.float64(0.00494015059329168), np.float64(0.00494012311605354), np.float64(0.004940096101556896), np.float64(0.00494006954195425), np.float64(0.004940043429532197), np.float64(0.004940017756709117), np.float64(0.004939992516032889), np.float64(0.00493996770017868), np.float64(0.0049399433019467285), np.float64(0.004939919314260206), np.float64(0.004939895730163111), np.float64(0.004939872542818175), np.float64(0.004939849745504821), np.float64(0.004939827331617161), np.float64(0.004939805294662009), np.float64(0.004939783628256982), np.float64(0.004939762326128544), np.float64(0.004939741382110164), np.float64(0.0049397207901404625), np.float64(0.0049397005442614345), np.float64(0.0049396806386166215), np.float64(0.00493966106744941), np.float64(0.00493964182510131), np.float64(0.0049396229060102385), np.float64(0.0049396043047089), np.float64(0.004939586015823144), np.float64(0.004939568034070359), np.float64(0.004939550354257919), np.float64(0.004939532971281604), np.float64(0.004939515880124148), np.float64(0.004939499075853662), np.float64(0.00493948255362224), np.float64(0.0049394663086644785), np.float64(0.004939450336296068), np.float64(0.00493943463191243), np.float64(0.004939419190987307), np.float64(0.0049394040090714394)]","High-dim (N=10000, P=200)"
Statsmodels OLS,0.25474047660827637,0.009877016900614988,"[-6.76461283e-04  1.06276328e+00 -4.95436382e-01  1.31019048e-01
 -1.47899379e+00 -3.10984851e-01 -1.99203155e+00 -3.21635662e-01
  1.54627008e+00  1.96907751e+00 -1.74161214e+00 -2.70768646e-01
 -9.15932839e-01 -7.04933712e-01  7.13987368e-01  5.66508691e-01
  2.42925252e-01  8.54924408e-02 -1.10390406e+00  1.74856156e+00
  6.39053364e-01  4.34522483e-01  8.53266575e-01  1.63409906e+00
 -1.07762233e+00  1.10673504e+00 -3.91195093e-01 -1.13523824e+00
 -1.07300764e-01  1.23848623e-01 -9.94848091e-01 -8.40286031e-01
  4.17308436e-01 -1.65801806e+00  8.02781024e-01  2.06709196e-02
  1.37771508e-01  1.82585112e-01  7.90518046e-01  8.38794612e-01
 -8.55574423e-01  6.21459082e-02 -7.64011020e-02 -8.48971963e-01
 -6.35251158e-01  1.61806579e+00 -1.62804232e-01  4.54700819e-01
  8.93715594e-02 -5.08919935e-01 -7.45747041e-01  8.75839499e-01
 -4.02518849e-02  5.33173830e-01 -7.31305723e-01 -4.75738981e-01
 -8.57035577e-02 -3.60026527e-01 -1.35226447e-01  1.40433964e+00
  9.74924124e-01 -4.12828350e-01  4.58060711e-01 -1.66861680e+00
  3.05537141e-02  8.56874501e-02 -3.03356869e-01 -1.13065729e+00
 -6.45814461e-03 -1.90493195e-01  6.77229058e-01 -2.09769638e-01
 -2.36972672e-01 -1.43478544e+00  3.46276848e-01  1.41598185e-01
 -3.36905358e-01  5.08068136e-01 -4.54316492e-01  1.80589674e+00
 -3.62470071e-01 -1.52454633e+00 -2.05822098e+00  1.79962459e-03
 -1.59848091e-01 -1.52713498e+00 -8.52600800e-02  2.05277243e+00
 -2.03433629e+00 -4.12111689e-01 -4.44134083e-01 -1.04166323e+00
  7.68673410e-01 -6.62071318e-01  1.09031660e+00 -1.41225769e+00
 -5.14357502e-01 -8.32860592e-01  1.06663497e+00 -4.27582070e-01
  6.14688216e-01 -2.23969482e+00  9.27669795e-01 -1.16973487e+00
 -1.25033707e+00  6.84855532e-01 -1.03291773e+00  1.28904748e+00
  2.05349779e+00 -3.49676299e-01 -2.71697773e-01  1.20243613e+00
 -9.91662714e-01  1.13146980e+00 -6.28015507e-02  8.31490413e-01
 -7.14877327e-01  1.27643955e+00 -1.43176851e+00  1.45304593e+00
  1.11051639e+00 -5.70331375e-01  3.42965610e-01 -5.01385912e-01
  2.64838623e-01 -5.04653645e-01 -9.27730389e-01  3.92771201e-01
  1.97463303e-01 -6.67092421e-03 -1.19322638e-01  7.42011288e-01
 -4.94306253e-01 -7.08571096e-01  1.23114261e+00 -4.55190217e-01
 -7.36320911e-01 -5.65253286e-01 -6.66399102e-01  1.75628072e+00
 -8.71015835e-02 -1.41970146e+00  1.08509236e-01 -1.32871877e+00
  1.81000200e+00  1.55368147e+00  9.30614464e-01  4.28220968e-01
 -1.51986803e+00  7.81387335e-01 -2.49647860e-01 -1.02088509e+00
 -1.49883512e+00  3.46705883e-01 -3.84382816e-01 -8.58557471e-01
  5.34659333e-01  1.56135494e+00  1.20075964e+00  4.34346285e-01
 -6.53420012e-01  8.60578078e-01  1.16729982e+00  8.95242201e-01
  1.20000477e+00 -1.09573156e+00 -6.85918285e-01 -7.57329903e-01
  2.73027802e-01 -1.62857540e-01 -4.47064544e-01  1.00089752e+00
  3.54686576e-01 -5.69486025e-01  8.74065272e-01 -1.03847052e-01
 -3.03653674e-01 -2.16634921e+00  3.04728094e-01 -5.91359211e-01
  1.74003950e+00  9.76163609e-01  1.22120312e+00  5.59361079e-02
  2.25549436e+00  1.89253629e+00 -4.69727717e-02  4.63077343e-01
 -3.07843551e-01  5.67666968e-02  1.91797206e-01  7.41809801e-01
 -5.75087128e-01  1.84468034e+00 -9.31169719e-01 -3.22128769e-01
  3.96585835e-01  8.21026614e-01 -2.25410506e-01 -1.67827861e+00
 -6.27629575e-01]",,"High-dim (N=10000, P=200)"
Sklearn Linear,0.1884605884552002,0.009877016900614988,"[-6.76461283e-04  1.06276328e+00 -4.95436382e-01  1.31019048e-01
 -1.47899379e+00 -3.10984851e-01 -1.99203155e+00 -3.21635662e-01
  1.54627008e+00  1.96907751e+00 -1.74161214e+00 -2.70768646e-01
 -9.15932839e-01 -7.04933712e-01  7.13987368e-01  5.66508691e-01
  2.42925252e-01  8.54924408e-02 -1.10390406e+00  1.74856156e+00
  6.39053364e-01  4.34522483e-01  8.53266575e-01  1.63409906e+00
 -1.07762233e+00  1.10673504e+00 -3.91195093e-01 -1.13523824e+00
 -1.07300764e-01  1.23848623e-01 -9.94848091e-01 -8.40286031e-01
  4.17308436e-01 -1.65801806e+00  8.02781024e-01  2.06709196e-02
  1.37771508e-01  1.82585112e-01  7.90518046e-01  8.38794612e-01
 -8.55574423e-01  6.21459082e-02 -7.64011020e-02 -8.48971963e-01
 -6.35251158e-01  1.61806579e+00 -1.62804232e-01  4.54700819e-01
  8.93715594e-02 -5.08919935e-01 -7.45747041e-01  8.75839499e-01
 -4.02518849e-02  5.33173830e-01 -7.31305723e-01 -4.75738981e-01
 -8.57035577e-02 -3.60026527e-01 -1.35226447e-01  1.40433964e+00
  9.74924124e-01 -4.12828350e-01  4.58060711e-01 -1.66861680e+00
  3.05537141e-02  8.56874501e-02 -3.03356869e-01 -1.13065729e+00
 -6.45814461e-03 -1.90493195e-01  6.77229058e-01 -2.09769638e-01
 -2.36972672e-01 -1.43478544e+00  3.46276848e-01  1.41598185e-01
 -3.36905358e-01  5.08068136e-01 -4.54316492e-01  1.80589674e+00
 -3.62470071e-01 -1.52454633e+00 -2.05822098e+00  1.79962459e-03
 -1.59848091e-01 -1.52713498e+00 -8.52600800e-02  2.05277243e+00
 -2.03433629e+00 -4.12111689e-01 -4.44134083e-01 -1.04166323e+00
  7.68673410e-01 -6.62071318e-01  1.09031660e+00 -1.41225769e+00
 -5.14357502e-01 -8.32860592e-01  1.06663497e+00 -4.27582070e-01
  6.14688216e-01 -2.23969482e+00  9.27669795e-01 -1.16973487e+00
 -1.25033707e+00  6.84855532e-01 -1.03291773e+00  1.28904748e+00
  2.05349779e+00 -3.49676299e-01 -2.71697773e-01  1.20243613e+00
 -9.91662714e-01  1.13146980e+00 -6.28015507e-02  8.31490413e-01
 -7.14877327e-01  1.27643955e+00 -1.43176851e+00  1.45304593e+00
  1.11051639e+00 -5.70331375e-01  3.42965610e-01 -5.01385912e-01
  2.64838623e-01 -5.04653645e-01 -9.27730389e-01  3.92771201e-01
  1.97463303e-01 -6.67092421e-03 -1.19322638e-01  7.42011288e-01
 -4.94306253e-01 -7.08571096e-01  1.23114261e+00 -4.55190217e-01
 -7.36320911e-01 -5.65253286e-01 -6.66399102e-01  1.75628072e+00
 -8.71015835e-02 -1.41970146e+00  1.08509236e-01 -1.32871877e+00
  1.81000200e+00  1.55368147e+00  9.30614464e-01  4.28220968e-01
 -1.51986803e+00  7.81387335e-01 -2.49647860e-01 -1.02088509e+00
 -1.49883512e+00  3.46705883e-01 -3.84382816e-01 -8.58557471e-01
  5.34659333e-01  1.56135494e+00  1.20075964e+00  4.34346285e-01
 -6.53420012e-01  8.60578078e-01  1.16729982e+00  8.95242201e-01
  1.20000477e+00 -1.09573156e+00 -6.85918285e-01 -7.57329903e-01
  2.73027802e-01 -1.62857540e-01 -4.47064544e-01  1.00089752e+00
  3.54686576e-01 -5.69486025e-01  8.74065272e-01 -1.03847052e-01
 -3.03653674e-01 -2.16634921e+00  3.04728094e-01 -5.91359211e-01
  1.74003950e+00  9.76163609e-01  1.22120312e+00  5.59361079e-02
  2.25549436e+00  1.89253629e+00 -4.69727717e-02  4.63077343e-01
 -3.07843551e-01  5.67666968e-02  1.91797206e-01  7.41809801e-01
 -5.75087128e-01  1.84468034e+00 -9.31169719e-01 -3.22128769e-01
  3.96585835e-01  8.21026614e-01 -2.25410506e-01 -1.67827861e+00
 -6.27629575e-01]",,"High-dim (N=10000, P=200)"
Sklearn SGD,0.39289069175720215,0.009877335081551352,"[ 2.11209749e-01  1.05099143e+00 -4.98124495e-01  1.32628640e-01
 -1.48908678e+00 -3.04806619e-01 -2.00640249e+00 -3.23336379e-01
  1.53907095e+00  1.94070196e+00 -1.74824870e+00 -2.69572432e-01
 -9.09767223e-01 -7.08435145e-01  7.26480206e-01  5.70627696e-01
  2.43700084e-01  8.65454513e-02 -1.08724218e+00  1.73768689e+00
  6.38348581e-01  4.39663483e-01  8.63101922e-01  1.63323240e+00
 -1.07351106e+00  1.10715676e+00 -3.92402188e-01 -1.13798043e+00
 -1.07493493e-01  1.23098114e-01 -9.85448232e-01 -8.44145362e-01
  4.20270292e-01 -1.66726261e+00  8.05662194e-01  2.05764825e-02
  1.38781641e-01  1.82138916e-01  7.87625915e-01  8.43230649e-01
 -8.48864602e-01  6.21387085e-02 -7.59324324e-02 -8.50499451e-01
 -6.36773948e-01  1.63543107e+00 -1.62165330e-01  4.52866264e-01
  8.99000823e-02 -5.12475928e-01 -7.47658985e-01  8.72669335e-01
 -4.03837245e-02  5.32988106e-01 -7.25226985e-01 -4.77933499e-01
 -8.50427144e-02 -3.58307912e-01 -1.35876414e-01  1.40378139e+00
  9.75776013e-01 -4.04790760e-01  4.58500154e-01 -1.67433960e+00
  3.08289598e-02  8.51550899e-02 -3.06536448e-01 -1.12827746e+00
 -6.50821231e-03 -1.89380319e-01  6.81223182e-01 -2.10407030e-01
 -2.35794595e-01 -1.43131359e+00  3.43806327e-01  1.40762431e-01
 -3.36829697e-01  5.06911150e-01 -4.55599669e-01  1.81821000e+00
 -3.61118849e-01 -1.53242883e+00 -2.07238428e+00  1.76112223e-03
 -1.61571410e-01 -1.51469849e+00 -8.59018065e-02  2.06191936e+00
 -2.02103334e+00 -4.10839744e-01 -4.46550845e-01 -1.04137423e+00
  7.76425448e-01 -6.66587043e-01  1.09672642e+00 -1.40888412e+00
 -5.16511773e-01 -8.35103781e-01  1.06727789e+00 -4.27255657e-01
  6.10944554e-01 -2.23677549e+00  9.27429557e-01 -1.17312193e+00
 -1.23938100e+00  6.77688770e-01 -1.03886580e+00  1.28515391e+00
  2.06135617e+00 -3.48201987e-01 -2.74857674e-01  1.20381825e+00
 -9.90613618e-01  1.12457309e+00 -6.28802824e-02  8.34095380e-01
 -7.18489744e-01  1.26183296e+00 -1.44621976e+00  1.47082285e+00
  1.11784880e+00 -5.67272515e-01  3.42712671e-01 -4.99001153e-01
  2.63872679e-01 -5.12809755e-01 -9.29688584e-01  3.97011744e-01
  1.95374905e-01 -6.71502325e-03 -1.20274937e-01  7.39682278e-01
 -4.91092356e-01 -7.04214357e-01  1.24733602e+00 -4.57246177e-01
 -7.46138307e-01 -5.64464159e-01 -6.70978225e-01  1.75578814e+00
 -8.79255931e-02 -1.45528003e+00  1.08432687e-01 -1.32717255e+00
  1.81445561e+00  1.55532667e+00  9.44580230e-01  4.27300224e-01
 -1.52178637e+00  7.84363524e-01 -2.48369967e-01 -1.02231621e+00
 -1.51124418e+00  3.48983297e-01 -3.87171581e-01 -8.53814979e-01
  5.29441362e-01  1.55902278e+00  1.19252210e+00  4.37012336e-01
 -6.49393240e-01  8.53914370e-01  1.16953652e+00  8.91323843e-01
  1.18506286e+00 -1.08905122e+00 -6.74003599e-01 -7.53307151e-01
  2.73377857e-01 -1.61958997e-01 -4.48309868e-01  9.98566430e-01
  3.55671860e-01 -5.69130505e-01  8.80719303e-01 -1.04255894e-01
 -3.02382548e-01 -2.18537559e+00  3.03734633e-01 -5.86122074e-01
  1.75290570e+00  9.72856884e-01  1.22193053e+00  5.54819305e-02
  2.24287157e+00  1.89496894e+00 -4.68596008e-02  4.64507648e-01
 -3.09096806e-01  5.70363021e-02  1.93856019e-01  7.40052783e-01
 -5.72981271e-01  1.86209331e+00 -9.30314904e-01 -3.19627947e-01
  3.99069955e-01  8.20841891e-01 -2.25186709e-01 -1.68474150e+00
 -6.27575820e-01]",,"High-dim (N=10000, P=200)"
